episode,reward,waiting,queue,arrived,loss,pg_loss,val_loss,entropy,entropy_coef,phase_counts,phases_used,dominant_phase,dominant_pct
602,8288.59225000003,733.6955555555555,15.892222222222221,1722.0,445.508491230011,-0.009203227935358882,891.98683719635,3.60702702999115,0.13188750000000005,"{""0"": 38, ""7"": 29, ""6"": 33, ""2"": 33, ""1"": 32, ""5"": 25, ""3"": 24, ""4"": 24}",8,0,16.0
603,8218.68418750001,514.6702777777778,14.098333333333333,1699.0,465.4493209838867,-0.011285004275850951,931.8658920288086,3.598106509447098,0.13127500000000003,"{""0"": 29, ""6"": 33, ""2"": 37, ""7"": 19, ""5"": 30, ""1"": 42, ""4"": 32, ""3"": 26}",8,1,16.9
604,7874.03412499999,650.6205555555556,14.43388888888889,1637.0,431.6753164291382,-0.00761961042881012,864.307360458374,3.6027220487594604,0.13066250000000001,"{""0"": 31, ""2"": 41, ""3"": 28, ""5"": 22, ""4"": 34, ""7"": 18, ""1"": 37, ""6"": 25}",8,2,17.4
605,8138.845499999978,546.7727777777778,14.410833333333333,1685.0,535.9874513626098,0.02869840865023434,1072.8514896392821,3.5908596873283387,0.13005,"{""0"": 36, ""6"": 38, ""1"": 46, ""3"": 23, ""2"": 28, ""4"": 31, ""7"": 15, ""5"": 30}",8,1,18.6
606,8169.596625000005,656.5788888888889,15.046388888888888,1696.0,471.0762565612793,-0.001758516044355929,943.0867931365967,3.5954327046871186,0.12943750000000004,"{""0"": 38, ""3"": 33, ""5"": 27, ""4"": 27, ""1"": 51, ""6"": 26, ""2"": 24, ""7"": 19}",8,1,20.8
607,8527.944562499988,720.4602777777778,16.286944444444444,1769.0,460.0574607849121,-0.007809476274996996,921.0577041625977,3.598514401912689,0.12882500000000002,"{""0"": 47, ""2"": 27, ""6"": 18, ""1"": 48, ""5"": 23, ""4"": 22, ""7"": 22, ""3"": 25}",8,1,20.7
608,8504.101312499979,840.4441666666667,16.913333333333334,1770.0,431.5270418167114,-0.011984184640459717,863.9989553451538,3.5912540674209597,0.1282125,"{""0"": 39, ""6"": 26, ""3"": 32, ""2"": 26, ""5"": 19, ""1"": 43, ""4"": 25, ""7"": 21}",8,1,18.6
609,8588.818000000016,672.0866666666667,16.225,1781.0,548.9705890655517,-0.016904846671968697,1098.8912237167358,3.5902895033359528,0.1276,"{""0"": 42, ""1"": 44, ""2"": 35, ""4"": 24, ""3"": 31, ""5"": 21, ""6"": 28, ""7"": 17}",8,1,18.2
610,8059.5231875000045,770.6080555555556,17.476111111111113,1678.0,400.36565895080565,-0.026490661641582848,801.6983135223388,3.598813700675964,0.12698750000000003,"{""0"": 31, ""1"": 37, ""5"": 26, ""7"": 19, ""2"": 24, ""6"": 34, ""4"": 24, ""3"": 31}",8,1,16.4
611,8318.523062500013,573.5141666666667,15.463333333333333,1721.0,455.18122615814207,-0.017979540047235787,911.3111171722412,3.6110732436180113,0.12637500000000002,"{""0"": 39, ""3"": 29, ""1"": 37, ""2"": 28, ""4"": 21, ""5"": 21, ""7"": 23, ""6"": 36}",8,0,16.7
612,8291.198499999993,838.1372222222222,18.109166666666667,1727.0,441.6463050842285,-0.0038401514291763307,884.2119800567627,3.624669349193573,0.1257625,"{""0"": 43, ""2"": 30, ""1"": 33, ""7"": 26, ""6"": 38, ""5"": 20, ""4"": 22, ""3"": 15}",8,0,18.9
613,7968.150312499991,555.2958333333333,15.053611111111111,1649.0,437.7506893157959,-0.01451125917956233,876.4334014892578,3.607687747478485,0.12514999999999998,"{""0"": 36, ""2"": 33, ""3"": 22, ""4"": 29, ""1"": 33, ""7"": 21, ""5"": 30, ""6"": 30}",8,0,15.4
614,8280.834375000013,811.4861111111111,19.369444444444444,1726.0,526.3310222625732,-0.0017207193421199917,1053.564001083374,3.607413023710251,0.12453750000000002,"{""0"": 35, ""4"": 27, ""6"": 33, ""3"": 24, ""5"": 32, ""1"": 25, ""7"": 24, ""2"": 34}",8,0,15.0
615,8004.527374999992,677.9811111111111,15.925833333333333,1662.0,421.53637046813964,-0.024185516964644195,844.0088977813721,3.581967258453369,0.12392500000000001,"{""0"": 27, ""2"": 32, ""6"": 26, ""5"": 24, ""7"": 25, ""4"": 32, ""1"": 38, ""3"": 28}",8,1,16.4
616,8274.738749999971,656.3472222222222,15.175833333333333,1715.0,390.55023365020753,-0.008139413595199586,781.999337387085,3.5786625146865845,0.12331249999999999,"{""0"": 31, ""5"": 25, ""3"": 18, ""7"": 28, ""4"": 26, ""1"": 43, ""2"": 35, ""6"": 30}",8,1,18.2
617,8053.200812500011,478.1936111111111,12.788611111111111,1664.0,523.388105583191,0.004350819066166878,1047.650001144409,3.5961900472640993,0.12269999999999998,"{""0"": 31, ""1"": 42, ""6"": 35, ""4"": 37, ""2"": 35, ""7"": 27, ""5"": 25, ""3"": 22}",8,1,16.5
618,7894.840687500013,626.4663888888889,15.27138888888889,1639.0,506.3641021728516,0.016368177952244878,1013.5741451263427,3.59854593873024,0.12208750000000002,"{""0"": 34, ""5"": 27, ""1"": 37, ""7"": 23, ""6"": 27, ""2"": 30, ""4"": 32, ""3"": 26}",8,1,15.7
619,8171.7807500000035,611.9022222222222,15.304444444444444,1694.0,330.78179864883424,-0.018835944635793567,662.4736812591552,3.590925896167755,0.121475,"{""0"": 36, ""1"": 44, ""2"": 32, ""4"": 30, ""6"": 25, ""7"": 38, ""3"": 26, ""5"": 14}",8,1,18.0
620,8137.869187499995,688.5758333333333,15.383888888888889,1691.0,368.83321914672854,-0.01065318714827299,738.5515079498291,3.5733129799366,0.12086249999999998,"{""0"": 37, ""4"": 28, ""1"": 40, ""7"": 28, ""5"": 25, ""3"": 22, ""2"": 23, ""6"": 24}",8,1,17.6
621,8222.626499999993,700.7877777777778,17.467777777777776,1710.0,686.5493766784668,-0.003955935360863805,1373.9703666687012,3.5912701725959777,0.12025000000000002,"{""0"": 32, ""4"": 33, ""1"": 41, ""7"": 31, ""2"": 31, ""3"": 28, ""6"": 24, ""5"": 18}",8,1,17.2
622,8352.05387499999,617.5105555555556,15.791666666666666,1732.0,419.5524621963501,-0.010815720772370696,839.9863674163819,3.5934335052967072,0.11963750000000001,"{""0"": 32, ""2"": 32, ""7"": 31, ""5"": 30, ""1"": 44, ""6"": 25, ""3"": 23, ""4"": 27}",8,1,18.0
623,8039.0789999999815,818.8294444444444,17.759722222222223,1676.0,344.99554920196533,-0.030137685872614384,690.901778793335,3.572376149892807,0.11902500000000005,"{""0"": 41, ""3"": 26, ""5"": 16, ""1"": 37, ""4"": 33, ""2"": 31, ""6"": 21, ""7"": 26}",8,0,17.7
624,7809.7561250000035,460.5283333333333,12.26388888888889,1613.0,365.6644766807556,-0.032526498194783926,732.2419095993042,3.5803030729293823,0.11841249999999998,"{""0"": 43, ""3"": 23, ""1"": 49, ""2"": 29, ""6"": 26, ""5"": 13, ""7"": 28, ""4"": 33}",8,1,20.1
625,8292.329937499995,710.3725,15.502222222222223,1722.0,444.21849327087403,-0.03167386744171381,889.3457881927491,3.5885215938091277,0.11780000000000002,"{""0"": 36, ""1"": 45, ""2"": 29, ""5"": 17, ""7"": 37, ""6"": 28, ""3"": 18, ""4"": 27}",8,1,19.0
626,8075.151562500007,743.7347222222222,16.900833333333335,1680.0,476.5593297958374,0.011011670832522214,953.9365615844727,3.583668625354767,0.1171875,"{""0"": 44, ""6"": 25, ""5"": 27, ""4"": 19, ""3"": 28, ""7"": 24, ""1"": 35, ""2"": 34}",8,0,18.6
627,8595.949125000016,520.3705555555556,14.296666666666667,1774.0,567.5383644104004,0.008546383120119572,1135.8943502426148,3.5801370978355407,0.11657500000000004,"{""0"": 36, ""2"": 30, ""5"": 27, ""1"": 43, ""4"": 33, ""6"": 29, ""3"": 20, ""7"": 26}",8,1,17.6
628,8307.9121875,458.4847222222222,13.276666666666667,1713.0,441.02031688690187,-0.0017553921323269605,882.8733978271484,3.575513517856598,0.11596250000000002,"{""0"": 38, ""3"": 21, ""2"": 28, ""6"": 34, ""5"": 33, ""4"": 30, ""1"": 39, ""7"": 24}",8,1,15.8
629,8002.102624999985,594.9688888888888,14.0075,1658.0,369.4108016014099,-0.019142861664295196,739.6852523803711,3.5776743829250335,0.11535000000000001,"{""0"": 45, ""5"": 36, ""1"": 45, ""7"": 18, ""4"": 27, ""6"": 30, ""3"": 16, ""2"": 25}",8,0,18.6
630,8308.311749999992,655.7005555555555,15.410833333333333,1723.0,397.58789405822756,-0.0072923505678772925,796.0123725891114,3.5820889472961426,0.11473749999999999,"{""0"": 42, ""1"": 38, ""3"": 25, ""4"": 24, ""6"": 34, ""5"": 23, ""7"": 14, ""2"": 40}",8,0,17.5
631,8233.694499999996,617.805,15.919166666666667,1706.0,457.7505949020386,-0.002348953112959862,916.3283401489258,3.603286623954773,0.11412500000000003,"{""0"": 35, ""4"": 31, ""7"": 19, ""3"": 17, ""6"": 31, ""2"": 29, ""5"": 33, ""1"": 44}",8,1,18.4
632,7857.7758749999775,703.8266666666667,15.628055555555555,1636.0,472.1382514953613,-0.013398814923129975,945.1205551147461,3.5999101758003236,0.11351250000000002,"{""0"": 40, ""3"": 27, ""6"": 25, ""5"": 23, ""7"": 26, ""2"": 29, ""1"": 39, ""4"": 34}",8,0,16.5
633,7807.099749999998,755.5261111111112,17.003055555555555,1630.0,451.608044052124,-0.014601979730650782,904.0576000213623,3.597468560934067,0.1129,"{""0"": 31, ""2"": 32, ""4"": 36, ""3"": 23, ""1"": 32, ""7"": 21, ""5"": 35, ""6"": 24}",8,4,15.4
634,8334.918625000004,743.5977777777778,16.84027777777778,1731.0,439.52925691604617,-0.01526486179791391,879.8971134185791,3.59824885725975,0.11228749999999998,"{""0"": 37, ""5"": 30, ""6"": 28, ""4"": 29, ""2"": 16, ""1"": 38, ""7"": 20, ""3"": 26}",8,1,17.0
635,7957.332187500024,1056.4625,20.439444444444444,1672.0,565.2437854766846,0.014789906633086502,1131.2611152648926,3.5958519101142885,0.11167500000000002,"{""0"": 42, ""6"": 18, ""4"": 27, ""5"": 32, ""1"": 36, ""3"": 26, ""2"": 28, ""7"": 24}",8,0,18.0
636,8183.684312499987,472.1558333333333,13.133055555555556,1690.0,428.88844633102417,-0.023975679418072104,858.6159690856933,3.561612445116043,0.11106250000000001,"{""0"": 37, ""3"": 32, ""2"": 31, ""4"": 24, ""5"": 35, ""1"": 44, ""7"": 23, ""6"": 25}",8,1,17.5
637,8230.707562499994,525.9802777777778,13.940277777777778,1702.0,422.99378814697263,0.01003608072642237,846.7619598388671,3.596487468481064,0.11044999999999999,"{""0"": 40, ""2"": 27, ""7"": 21, ""5"": 42, ""3"": 25, ""6"": 25, ""4"": 22, ""1"": 43}",8,1,17.6
638,8476.014249999997,688.045,15.464166666666667,1756.0,472.38997926712034,0.021502338582649827,945.5277624130249,3.5998545467853544,0.10983749999999998,"{""0"": 40, ""6"": 25, ""2"": 24, ""4"": 18, ""1"": 38, ""7"": 29, ""5"": 27, ""3"": 26}",8,0,17.6
639,8126.118812500026,854.2025,17.82138888888889,1695.0,468.5922094345093,0.0018748810049146413,937.9660919189453,3.5954807460308076,0.10922500000000002,"{""0"": 42, ""1"": 36, ""2"": 25, ""3"": 17, ""5"": 28, ""4"": 22, ""7"": 25, ""6"": 30}",8,0,18.7
640,8436.298124999996,718.6722222222222,17.553055555555556,1751.0,470.44120960235597,-0.006469351495616138,941.6748935699463,3.5886047065258024,0.1086125,"{""0"": 40, ""3"": 30, ""1"": 31, ""5"": 33, ""4"": 18, ""2"": 27, ""7"": 33, ""6"": 14}",8,0,17.7
641,8276.915125000001,544.3494444444444,14.158333333333333,1710.0,588.178074836731,0.0017012873198837043,1177.130739593506,3.601790946722031,0.10799999999999998,"{""0"": 35, ""7"": 28, ""4"": 30, ""5"": 27, ""1"": 43, ""2"": 23, ""3"": 22, ""6"": 27}",8,1,18.3
642,8377.893625000008,508.68111111111114,13.979166666666666,1730.0,415.90614042282107,-0.02446507653221488,832.6333005905151,3.5948854207992555,0.10738750000000002,"{""0"": 41, ""3"": 34, ""5"": 35, ""4"": 28, ""7"": 30, ""1"": 39, ""6"": 18, ""2"": 18}",8,0,16.9
643,7968.4601249999705,497.07166666666666,13.057777777777778,1648.0,453.75771617889404,-0.009564515436068177,908.3052917480469,3.609118419885635,0.10677500000000001,"{""0"": 43, ""5"": 34, ""3"": 34, ""6"": 28, ""1"": 37, ""4"": 21, ""7"": 32, ""2"": 18}",8,0,17.4
644,8269.865937499997,642.6097222222222,15.47638888888889,1714.0,386.76695718765257,-0.0054562685545533895,774.3099763870239,3.6036814153194427,0.10616250000000005,"{""0"": 42, ""1"": 37, ""3"": 26, ""2"": 25, ""4"": 24, ""7"": 34, ""6"": 27, ""5"": 18}",8,0,18.0
645,8185.839312499992,606.5252777777778,13.866111111111111,1699.0,593.7945201873779,0.00029693907126784327,1188.3467205047607,3.592005950212479,0.10554999999999998,"{""0"": 47, ""1"": 43, ""7"": 21, ""3"": 28, ""4"": 21, ""6"": 40, ""5"": 21, ""2"": 24}",8,0,19.2
646,8202.488375000004,478.3877777777778,13.649722222222222,1695.0,402.01794090270994,-0.01100284275598824,804.8114614486694,3.5906057476997377,0.10493750000000002,"{""0"": 47, ""7"": 34, ""4"": 23, ""1"": 46, ""2"": 29, ""6"": 32, ""3"": 28, ""5"": 19}",8,0,18.2
647,8555.613562500008,596.0536111111111,15.866388888888888,1770.0,542.796155834198,0.005003208317793906,1086.32984790802,3.582738333940506,0.104325,"{""0"": 37, ""1"": 40, ""3"": 29, ""2"": 29, ""4"": 15, ""7"": 28, ""5"": 21, ""6"": 34}",8,1,17.2
648,8128.101,547.89,14.310555555555556,1682.0,481.71658239364626,-0.0010610671248286962,964.1795265197754,3.5880229651927946,0.10371250000000004,"{""0"": 34, ""2"": 34, ""7"": 24, ""5"": 17, ""4"": 25, ""6"": 40, ""1"": 36, ""3"": 28}",8,6,16.8
649,8444.880062500015,639.2497222222222,15.981111111111112,1747.0,422.04090604782107,-0.004330983106046915,844.8305713653565,3.589165985584259,0.10309999999999997,"{""0"": 25, ""5"": 26, ""1"": 41, ""7"": 33, ""6"": 27, ""2"": 29, ""3"": 17, ""4"": 20}",8,1,18.8
650,8202.38606250002,552.7119444444445,14.29888888888889,1697.0,400.55810317993166,0.010214163828641177,801.8353279113769,3.6080054879188537,0.10248750000000001,"{""0"": 41, ""1"": 45, ""5"": 26, ""7"": 23, ""6"": 34, ""3"": 22, ""2"": 29, ""4"": 22}",8,1,18.6
651,8378.836437499996,714.5380555555555,15.805,1740.0,553.0205774307251,0.0024536387994885446,1106.7714740753174,3.6084146380424498,0.101875,"{""0"": 40, ""5"": 25, ""6"": 29, ""2"": 24, ""4"": 28, ""1"": 37, ""3"": 40, ""7"": 22}",8,0,16.3
652,8456.980062499995,765.4525,17.33861111111111,1758.0,467.73811359405516,-0.02020772674586624,936.2468681335449,3.6055258452892303,0.10126250000000003,"{""0"": 34, ""3"": 33, ""2"": 28, ""5"": 24, ""4"": 28, ""1"": 52, ""7"": 14, ""6"": 25}",8,1,21.8
653,8763.571312499984,1084.7969444444445,21.396944444444443,1834.0,571.6483905792236,-0.019102811883203685,1144.0545360565186,3.5745649337768555,0.10065000000000002,"{""0"": 22, ""3"": 31, ""1"": 39, ""4"": 22, ""5"": 22, ""6"": 30, ""2"": 32, ""7"": 18}",8,1,18.1
654,8161.043312500009,689.3963888888889,16.060555555555556,1695.0,425.97726488113403,-0.009715833980590106,852.693431854248,3.596000987291336,0.1000375,"{""0"": 29, ""2"": 39, ""4"": 29, ""1"": 40, ""5"": 28, ""6"": 28, ""3"": 21, ""7"": 26}",8,1,16.7
655,8528.47125,602.6027777777778,14.499722222222223,1765.0,447.78585119247435,-0.0195054556010291,896.3242626190186,3.5883741199970247,0.09942499999999999,"{""0"": 35, ""1"": 44, ""4"": 29, ""6"": 44, ""7"": 20, ""3"": 19, ""5"": 34, ""2"": 28}",8,1,17.4
656,7865.253,685.0727777777778,15.266388888888889,1637.0,565.4884947776794,0.0036099284421652555,1131.6760501861572,3.5737816393375397,0.09881250000000003,"{""0"": 39, ""1"": 55, ""6"": 27, ""5"": 24, ""2"": 21, ""4"": 27, ""3"": 28, ""7"": 22}",8,1,22.6
657,8750.5161875,575.1141666666666,15.395277777777778,1808.0,528.676856803894,-0.014642569376155734,1058.0832061767578,3.565176385641098,0.09820000000000001,"{""0"": 38, ""6"": 39, ""5"": 28, ""7"": 23, ""1"": 48, ""2"": 22, ""3"": 21, ""4"": 26}",8,1,19.6
658,8255.631625000005,602.3038888888889,15.16388888888889,1710.0,456.03964080810545,-0.01817914959974587,912.8098438262939,3.55686132311821,0.0975875,"{""0"": 37, ""5"": 27, ""7"": 29, ""4"": 22, ""3"": 34, ""1"": 35, ""6"": 35, ""2"": 20}",8,0,15.5
659,8251.225687499991,581.2219444444445,14.474722222222223,1707.0,476.04348640441896,-0.025060719321481885,952.8273941040039,3.5591807544231413,0.09697499999999998,"{""0"": 40, ""1"": 38, ""6"": 37, ""2"": 19, ""7"": 24, ""3"": 26, ""4"": 25, ""5"": 22}",8,0,17.3
660,7980.698812500005,931.3719444444445,17.26888888888889,1671.0,465.03597593307495,0.011010014498606325,930.7370845794678,3.565448981523514,0.09636250000000002,"{""0"": 28, ""6"": 30, ""5"": 27, ""1"": 48, ""3"": 28, ""4"": 31, ""7"": 24, ""2"": 26}",8,1,19.8
661,8577.73931249998,663.7891666666667,18.189722222222223,1779.0,427.9921895027161,-0.035859147226437925,856.7404596328736,3.5737388908863066,0.09575,"{""0"": 49, ""7"": 31, ""6"": 32, ""1"": 35, ""3"": 36, ""5"": 19, ""4"": 28, ""2"": 16}",8,0,19.9
662,7841.049062499998,654.9763888888889,14.833333333333334,1628.0,521.8340085983276,-0.02235192882362753,1044.3952575683593,3.587090814113617,0.09513749999999999,"{""0"": 31, ""5"": 24, ""3"": 26, ""7"": 20, ""1"": 41, ""2"": 16, ""6"": 30, ""4"": 26}",8,1,19.2
663,7882.66562499999,831.4083333333333,17.343888888888888,1646.0,402.09479503631593,-0.015280901035293937,804.8956253051758,3.573007786273956,0.09452500000000003,"{""0"": 33, ""1"": 48, ""4"": 32, ""7"": 21, ""3"": 19, ""2"": 33, ""6"": 29, ""5"": 15}",8,1,20.9
664,8432.84968749999,851.8069444444444,18.67222222222222,1759.0,461.5427492141724,-0.010082621593028307,923.7743618011475,3.5601855754852294,0.09391250000000001,"{""0"": 41, ""6"": 20, ""3"": 30, ""1"": 39, ""4"": 35, ""2"": 32, ""5"": 25, ""7"": 28}",8,0,16.4
665,8420.358625000015,882.6755555555555,18.414722222222224,1755.0,418.5914572954178,-0.00816525046247989,837.8643797397614,3.5644958198070524,0.09330000000000005,"{""0"": 39, ""4"": 19, ""7"": 27, ""2"": 35, ""1"": 58, ""3"": 19, ""5"": 16, ""6"": 13}",8,1,25.7
666,8096.591624999995,868.9705555555555,17.55388888888889,1689.0,424.8104627609253,-0.01923477849923074,850.3129421234131,3.5255116283893586,0.09268749999999998,"{""0"": 41, ""2"": 30, ""6"": 24, ""1"": 47, ""3"": 25, ""7"": 31, ""4"": 13, ""5"": 13}",8,1,21.0
667,8002.788312499996,667.7991666666667,15.219722222222222,1660.0,418.475719833374,-0.019174037966877222,837.6463369369507,3.565279006958008,0.09207500000000002,"{""0"": 43, ""2"": 30, ""4"": 21, ""5"": 28, ""7"": 22, ""1"": 39, ""6"": 20, ""3"": 20}",8,0,19.3
668,8016.2184375000115,735.4180555555556,16.96388888888889,1669.0,295.10667114257814,-0.0034564500208944084,590.8685451507569,3.5439630687236785,0.0914625,"{""0"": 38, ""1"": 44, ""7"": 33, ""6"": 24, ""2"": 30, ""5"": 25, ""3"": 20, ""4"": 22}",8,1,18.6
669,8146.79650000002,560.9655555555555,14.56611111111111,1686.0,510.16830387115476,0.028858302580192684,1020.9283853530884,3.5745429694652557,0.09085000000000004,"{""0"": 40, ""5"": 23, ""3"": 24, ""1"": 49, ""7"": 17, ""2"": 27, ""6"": 26, ""4"": 28}",8,1,20.9
670,8241.686249999993,449.09722222222223,12.579722222222221,1701.0,403.36278343200684,-0.019296028278768064,807.4054454803467,3.553323543071747,0.09023749999999997,"{""0"": 38, ""2"": 35, ""7"": 28, ""1"": 43, ""6"": 27, ""3"": 21, ""5"": 29, ""4"": 29}",8,1,17.2
671,7785.036062500002,889.1591666666667,17.470833333333335,1629.0,464.8222346305847,-0.021055907220579685,930.3266826629639,3.571020799875259,0.08962500000000001,"{""0"": 34, ""6"": 18, ""4"": 22, ""3"": 37, ""2"": 21, ""1"": 41, ""7"": 27, ""5"": 28}",8,1,18.0
672,7989.819687500006,592.2625,14.381666666666666,1655.0,373.08498125076295,-0.021224666928173975,746.846103477478,3.5595630586147307,0.0890125,"{""0"": 29, ""7"": 23, ""1"": 39, ""6"": 26, ""2"": 27, ""5"": 32, ""3"": 37, ""4"": 23}",8,1,16.5
673,8221.83449999999,669.6466666666666,16.20888888888889,1705.0,396.0978280544281,0.003266283683478832,792.8161832809449,3.546721011400223,0.08840000000000003,"{""0"": 30, ""4"": 29, ""3"": 29, ""6"": 20, ""5"": 31, ""1"": 37, ""2"": 33, ""7"": 14}",8,1,16.6
674,8094.342375,695.0311111111112,15.95861111111111,1682.0,459.3533887863159,-0.011301271570846438,919.3491893768311,3.5302078783512116,0.08778749999999996,"{""0"": 43, ""3"": 33, ""5"": 29, ""6"": 27, ""7"": 18, ""1"": 35, ""4"": 27, ""2"": 24}",8,0,18.2
675,8352.756124999989,671.4033333333333,16.256944444444443,1733.0,373.8490382194519,-0.021246748277917504,748.356238746643,3.531226080656052,0.087175,"{""0"": 42, ""6"": 25, ""5"": 37, ""3"": 33, ""2"": 28, ""4"": 24, ""1"": 34, ""7"": 20}",8,0,17.3
676,8036.407937500003,737.2563888888889,16.454166666666666,1672.0,474.07116680145265,0.01356603337917477,948.7293022155761,3.5471458196640016,0.08656249999999999,"{""0"": 33, ""7"": 15, ""1"": 46, ""6"": 22, ""4"": 27, ""3"": 30, ""2"": 32, ""5"": 29}",8,1,19.7
677,7908.3228124999905,688.4430555555556,14.559444444444445,1644.0,376.7342580080032,0.003482760861515999,754.073390007019,3.559271240234375,0.08595000000000003,"{""0"": 52, ""4"": 23, ""1"": 44, ""3"": 32, ""5"": 22, ""2"": 35, ""6"": 16, ""7"": 11}",8,0,22.1
678,8198.344249999998,720.92,16.621666666666666,1704.0,395.2166375160217,0.0017679612385109067,791.0450084686279,3.6048919439315794,0.08533750000000001,"{""0"": 38, ""3"": 33, ""4"": 23, ""7"": 21, ""1"": 41, ""5"": 23, ""2"": 28, ""6"": 33}",8,1,17.1
679,8215.718812499994,736.3108333333333,15.855,1708.0,453.79015083312987,-0.00018550236709415912,908.1900144577027,3.596038979291916,0.084725,"{""0"": 42, ""6"": 33, ""5"": 20, ""3"": 27, ""2"": 22, ""1"": 49, ""7"": 15, ""4"": 25}",8,1,21.0
680,8261.9540625,582.2819444444444,15.508888888888889,1712.0,517.3328133583069,0.002839199872687459,1035.2602787017822,3.5685526192188264,0.08411249999999998,"{""0"": 30, ""3"": 28, ""5"": 25, ""2"": 35, ""6"": 27, ""1"": 49, ""7"": 27, ""4"": 35}",8,1,19.1
681,7997.25706250001,613.3686111111111,14.840555555555556,1658.0,437.455885887146,-0.02321179984137416,875.5498935699463,3.543115621805191,0.08350000000000002,"{""0"": 35, ""2"": 30, ""1"": 45, ""6"": 33, ""7"": 26, ""3"": 19, ""5"": 30, ""4"": 20}",8,1,18.9
682,7796.00281249999,585.4236111111111,13.814722222222223,1616.0,501.53508338928225,0.008331568911671638,1003.636890411377,3.5191368043422697,0.08288750000000006,"{""0"": 37, ""7"": 23, ""6"": 32, ""3"": 21, ""2"": 27, ""1"": 41, ""4"": 22, ""5"": 27}",8,1,17.8
683,8317.272312499988,697.2202777777778,16.584722222222222,1725.0,402.5569271087646,-0.009287299402058125,805.7143043518066,3.5361803233623506,0.08227499999999999,"{""0"": 31, ""5"": 23, ""2"": 28, ""3"": 24, ""1"": 49, ""6"": 26, ""4"": 20, ""7"": 23}",8,1,21.9
684,8374.638999999988,490.16277777777776,13.824722222222222,1728.0,413.3583768844604,-0.0014848708407953382,827.2955448150635,3.5256064891815186,0.08166250000000003,"{""0"": 35, ""7"": 27, ""5"": 24, ""1"": 60, ""3"": 17, ""6"": 30, ""4"": 26, ""2"": 27}",8,1,24.4
685,7910.503000000012,595.7561111111111,14.061944444444444,1640.0,394.0850833892822,-0.016307725012302397,788.7760669708252,3.53658589720726,0.08105000000000001,"{""0"": 41, ""6"": 27, ""1"": 57, ""5"": 22, ""7"": 29, ""2"": 25, ""3"": 18, ""4"": 20}",8,1,23.8
686,8554.64587499997,693.4933333333333,16.24416666666667,1773.0,398.408229637146,-0.0060187403578311205,797.3999488830566,3.5521462678909304,0.08043750000000005,"{""0"": 39, ""5"": 25, ""4"": 27, ""1"": 45, ""3"": 18, ""6"": 30, ""2"": 34, ""7"": 16}",8,1,19.2
687,7804.348624999995,732.2672222222222,15.448888888888888,1625.0,439.92217712402345,-0.0017881803447380661,880.4136993408204,3.543791878223419,0.07982499999999998,"{""0"": 41, ""1"": 50, ""7"": 22, ""3"": 27, ""6"": 20, ""5"": 23, ""4"": 19, ""2"": 33}",8,1,21.3
688,8188.377437499995,731.2780555555555,16.718333333333334,1702.0,362.2317085266113,-0.013289858191274106,725.0514707565308,3.544059145450592,0.07921250000000002,"{""0"": 33, ""1"": 43, ""5"": 25, ""7"": 28, ""6"": 26, ""3"": 20, ""2"": 33, ""4"": 25}",8,1,18.5
689,7536.376125000006,518.0394444444445,13.787222222222223,1564.0,485.16596565246584,-0.024505559378303586,970.9373146057129,3.539281839132309,0.0786,"{""0"": 28, ""4"": 30, ""1"": 44, ""5"": 19, ""3"": 12, ""7"": 29, ""6"": 33, ""2"": 35}",8,1,19.1
690,8048.4081875000065,664.2691666666667,14.73611111111111,1672.0,381.26629247665403,-0.0022916363552212713,763.0858137130738,3.5175241410732268,0.07798750000000004,"{""0"": 34, ""6"": 36, ""7"": 47, ""3"": 21, ""1"": 52, ""4"": 14, ""5"": 23, ""2"": 25}",8,1,20.6
691,8175.480187499989,558.4963888888889,14.575833333333334,1691.0,401.54114933013915,-0.002545428508892655,803.6309875488281,3.512762212753296,0.07737499999999997,"{""0"": 27, ""1"": 55, ""6"": 27, ""3"": 29, ""5"": 14, ""7"": 37, ""4"": 22, ""2"": 24}",8,1,23.4
692,8340.235624999985,775.1638888888889,17.037222222222223,1734.0,425.62834014892576,-0.013121105264872313,851.8275197982788,3.5473375499248503,0.07676250000000001,"{""0"": 39, ""1"": 54, ""4"": 30, ""7"": 24, ""6"": 29, ""3"": 19, ""2"": 23, ""5"": 11}",8,1,23.6
693,8100.747000000022,588.8216666666667,14.580277777777777,1677.0,455.2297673225403,-0.014346550311893224,911.0269119262696,3.5370040953159334,0.07615,"{""0"": 39, ""7"": 35, ""4"": 17, ""1"": 44, ""2"": 27, ""5"": 19, ""6"": 36, ""3"": 13}",8,1,19.1
694,8281.261874999987,600.225,15.575,1714.0,376.4088249206543,-0.026435759104788303,753.4098258972168,3.569746035337448,0.07553750000000004,"{""0"": 32, ""6"": 33, ""4"": 28, ""1"": 40, ""5"": 20, ""3"": 19, ""7"": 29, ""2"": 32}",8,1,17.2
695,8248.554375000005,680.0277777777778,15.7425,1712.0,258.5406630039215,-0.03485711927060038,517.6852716445923,3.565103155374527,0.07492499999999996,"{""0"": 34, ""1"": 55, ""4"": 26, ""2"": 28, ""7"": 29, ""6"": 24, ""5"": 26, ""3"": 21}",8,1,22.6
